id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,game_date_time,game_date,player_box
230830059,s:40~l:41~e:230830059~c:230830059,2003-03-25T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-03-25T01:00Z,"","",0,N/A,363,Carver-Hawkeye Arena,Iowa City,IA,15056,TRUE,0,0:00,0,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,59,s:40~l:41~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,TRUE,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,0,FALSE,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,fcd116,TRUE,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,0,FALSE,230830059,2003,3,,,,,,,2003-03-25T01:00:00Z,2003-03-24,FALSE
230832599,s:40~l:41~e:230832599~c:230832599,2003-03-25T00:30Z,3435,TRUE,FALSE,FALSE,FALSE,2003-03-25T00:30Z,event,NIT,0,N/A,2019,Carnesecca Arena,Queens,NY,5602,TRUE,46,0:46,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2599,s:40~l:41~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St John's,d10000,101010,TRUE,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,73,TRUE,258,s:40~l:41~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,TRUE,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,63,FALSE,230832599,2003,3,,,,,,,2003-03-25T00:30:00Z,2003-03-24,FALSE
230832507,s:40~l:41~e:230832507~c:230832507,2003-03-25T00:30Z,7340,TRUE,FALSE,FALSE,FALSE,2003-03-25T00:30Z,event,NIT,0,N/A,146,Amica Mutual Pavilion,Providence,RI,12410,TRUE,6,0:06,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2507,s:40~l:41~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,a3a19e,TRUE,146,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,58,FALSE,46,s:40~l:41~t:46,Georgetown,Hoyas,GTWN,Georgetown Hoyas,Georgetown,110E42,001c58,TRUE,1823,https://a.espncdn.com/i/teamlogos/ncaa/500/46.png,4,67,TRUE,230832507,2003,3,,,,,,,2003-03-25T00:30:00Z,2003-03-24,FALSE
230830258,s:40~l:41~e:230830258~c:230830258,2003-03-25T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-03-25T00:30Z,"","",0,N/A,2019,Carnesecca Arena,Queens,NY,5602,TRUE,0,0:00,0,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,258,s:40~l:41~t:258,Virginia,Cavaliers,UVA,Virginia Cavaliers,Virginia,f84c1e,ffffff,TRUE,1927,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,2,0,FALSE,2599,s:40~l:41~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St John's,d10000,101010,TRUE,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,0,FALSE,230830258,2003,3,,,,,,,2003-03-25T00:30:00Z,2003-03-24,FALSE
230822711,s:40~l:41~e:230822711~c:230822711,2003-03-24T00:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-03-24T00:00Z,"","",0,N/A,20,MVP Arena,Albany,NY,15727,TRUE,0,0:00,0,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2711,s:40~l:41~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,532e1f,8b7f79,TRUE,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,0,FALSE,2561,s:40~l:41~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,TRUE,20,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,0,FALSE,230822711,2003,3,,,,,,,2003-03-24T00:00:00Z,2003-03-23,FALSE
230822561,s:40~l:41~e:230822561~c:230822561,2003-03-24T00:00Z,7498,TRUE,FALSE,FALSE,FALSE,2003-03-24T00:00Z,event,NIT,0,N/A,20,MVP Arena,Albany,NY,15727,TRUE,8,0:08,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2561,s:40~l:41~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,TRUE,20,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,68,TRUE,2711,s:40~l:41~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,532e1f,8b7f79,TRUE,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,62,FALSE,230822561,2003,3,,,,,,,2003-03-24T00:00:00Z,2003-03-23,FALSE
234000049,s:40~l:41~e:234000049~c:234000049,2003-03-24T00:00Z,17484,TRUE,FALSE,FALSE,FALSE,2003-03-24T00:00Z,event,MIDWEST REGION,,,1834,Bridgestone Arena,Nashville,TN,19395,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,96,s:40~l:41~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,TRUE,251,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,74,TRUE,254,s:40~l:41~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,TRUE,2196,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,44,54,FALSE,234000049,2003,3,,,,,,22,2003-03-24T00:00:00Z,2003-03-23,FALSE
234000028,s:40~l:41~e:234000028~c:234000028,2003-03-24T00:00Z,21304,TRUE,FALSE,FALSE,FALSE,2003-03-24T00:00Z,event,SOUTH REGION,,,1396,Amalie Arena,Tampa,FL,0,TRUE,3,0:03,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,57,s:40~l:41~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021a5,fa4616,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,46,FALSE,127,s:40~l:41~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,68,TRUE,234000028,2003,3,,,,,,22,2003-03-24T00:00:00Z,2003-03-23,FALSE
234000018,s:40~l:41~e:234000018~c:234000018,2003-03-23T21:40Z,16471,TRUE,FALSE,FALSE,FALSE,2003-03-23T21:40Z,event,SOUTH REGION,,,,,,,,,16,0:16,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,c15d26,ffffff,TRUE,7317,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,77,TRUE,2509,s:40~l:41~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,000000,cfb991,TRUE,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,67,FALSE,234000018,2003,3,,,,,,22,2003-03-23T21:40:00Z,2003-03-23,FALSE
234000044,s:40~l:41~e:234000044~c:234000044,2003-03-23T21:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-03-23T21:30Z,event,EAST REGION,,,1396,Amalie Arena,Tampa,FL,0,TRUE,7,0:07,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,154,s:40~l:41~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,TRUE,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,62,FALSE,2,s:40~l:41~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,TRUE,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,68,TRUE,234000044,2003,3,,,,,,22,2003-03-23T21:30:00Z,2003-03-23,FALSE
234000025,s:40~l:41~e:234000025~c:234000025,2003-03-23T21:30Z,17484,TRUE,FALSE,FALSE,FALSE,2003-03-23T21:30Z,event,SOUTH REGION AT NASHVILLE TN,,,1834,Bridgestone Arena,Nashville,TN,19395,TRUE,28,0:28,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2752,s:40~l:41~t:2752,Xavier,Musketeers,XAV,Xavier Musketeers,Xavier,002144,9ea2a2,TRUE,1973,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,3,64,FALSE,120,s:40~l:41~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,77,TRUE,234000025,2003,3,,,,,,22,2003-03-23T21:30:00Z,2003-03-23,FALSE
234000041,s:40~l:41~e:234000041~c:234000041,2003-03-23T19:30Z,18389,TRUE,FALSE,FALSE,FALSE,2003-03-23T19:30Z,event,EAST REGION,,,1824,TD Garden,Boston,MA,19156,TRUE,7,0:07,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,183,s:40~l:41~t:183,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,ff6500,000e54,TRUE,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,4,68,TRUE,197,s:40~l:41~t:197,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Oklahoma St,ff6500,000000,TRUE,1992,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,8,56,FALSE,234000041,2003,3,,,,,,22,2003-03-23T19:30:00Z,2003-03-23,FALSE
234000037,s:40~l:41~e:234000037~c:234000037,2003-03-23T19:20Z,0,TRUE,FALSE,FALSE,FALSE,2003-03-23T19:20Z,event,EAST REGION,,,,,,,,,3,0:03,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,97,s:40~l:41~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,c9001f,000000,TRUE,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,11,71,FALSE,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,TRUE,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,45,79,TRUE,234000037,2003,3,,,,,,22,2003-03-23T19:20:00Z,2003-03-23,FALSE
234000059,s:40~l:41~e:234000059~c:234000059,2003-03-23T17:10Z,0,TRUE,FALSE,FALSE,FALSE,2003-03-23T17:10Z,event,MIDWEST REGION,,,1824,TD Garden,Boston,MA,19156,TRUE,50,0:50,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,221,s:40~l:41~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pitt,003263,231f20,TRUE,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,4,74,TRUE,84,s:40~l:41~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,990000,edebeb,TRUE,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,52,FALSE,234000059,2003,3,,,,,,22,2003-03-23T17:10:00Z,2003-03-23,FALSE
234000010,s:40~l:41~e:234000010~c:234000010,2003-03-23T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-03-23T01:00Z,event,WEST REGION,,,2196,Jon M. Huntsman Center,Salt Lake City,UT,15000,TRUE,3,0:03,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,86,TRUE,2117,s:40~l:41~t:2117,Central Michigan,Chippewas,CMU,Central Michigan Chippewas,C Michigan,6a0032,ffffff,TRUE,2087,https://a.espncdn.com/i/teamlogos/ncaa/500/2117.png,14,60,FALSE,234000010,2003,3,,,,,,22,2003-03-23T01:00:00Z,2003-03-22,FALSE
234000013,s:40~l:41~e:234000013~c:234000013,2003-03-23T00:50Z,18462,TRUE,FALSE,FALSE,FALSE,2003-03-23T00:50Z,event,WEST REGION AT OKLAHOMA CITY OK,,,2559,Paycom Center,Oklahoma City,OK,18203,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2305,s:40~l:41~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0051ba,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,108,TRUE,9,s:40~l:41~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona St,942139,f1f2f3,TRUE,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,76,FALSE,234000013,2003,3,,,,,,22,2003-03-23T00:50:00Z,2003-03-22,FALSE
230812507,s:40~l:41~e:230812507~c:230812507,2003-03-23T00:30Z,5829,TRUE,FALSE,FALSE,FALSE,2003-03-23T00:30Z,event,NIT,0,N/A,146,Amica Mutual Pavilion,Providence,RI,12410,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2507,s:40~l:41~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,a3a19e,TRUE,146,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,69,TRUE,232,s:40~l:41~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,e4e2dd,TRUE,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,24,64,FALSE,230812507,2003,3,,,,,,,2003-03-23T00:30:00Z,2003-03-22,FALSE
234000003,s:40~l:41~e:234000003~c:234000003,2003-03-22T22:40Z,14627,TRUE,FALSE,FALSE,FALSE,2003-03-22T22:40Z,event,WEST REGION,,,2196,Jon M. Huntsman Center,Salt Lake City,UT,15000,TRUE,10,0:10,4,3,STATUS_FINAL,post,TRUE,Final,Final/2OT,Final/2OT,2,12,s:40~l:41~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,0c234b,ab0520,TRUE,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,96,TRUE,2250,s:40~l:41~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,041e42,c8102e,TRUE,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,95,FALSE,234000003,2003,3,2OT,,,,,22,2003-03-22T22:40:00Z,2003-03-22,FALSE
234000052,s:40~l:41~e:234000052~c:234000052,2003-03-22T22:40Z,11271,TRUE,FALSE,FALSE,FALSE,2003-03-22T22:40Z,event,MIDWEST REGION,,,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,275,s:40~l:41~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00002,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,61,TRUE,202,s:40~l:41~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,003595,d0b787,TRUE,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,30,60,FALSE,234000052,2003,3,,,,,,22,2003-03-22T22:40:00Z,2003-03-22,FALSE
234000034,s:40~l:41~e:234000034~c:234000034,2003-03-22T22:30Z,18462,TRUE,FALSE,FALSE,FALSE,2003-03-22T22:30Z,event,EAST REGION,,,2559,Paycom Center,Oklahoma City,OK,18203,TRUE,34,0:34,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,201,s:40~l:41~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,9d2235,ffffff,TRUE,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,74,TRUE,25,s:40~l:41~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,TRUE,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,65,FALSE,234000034,2003,3,,,,,,22,2003-03-22T22:30:00Z,2003-03-22,FALSE
234000056,s:40~l:41~e:234000056~c:234000056,2003-03-22T20:30Z,25767,TRUE,FALSE,FALSE,FALSE,2003-03-22T20:30Z,event,MIDWEST REGION,,,,,,,,,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,269,s:40~l:41~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,5777,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,11,101,TRUE,142,s:40~l:41~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,f1b82d,000000,TRUE,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,92,FALSE,234000056,2003,3,OT,,,,,22,2003-03-22T20:30:00Z,2003-03-22,FALSE
234000021,s:40~l:41~e:234000021~c:234000021,2003-03-22T20:20Z,0,TRUE,FALSE,FALSE,FALSE,2003-03-22T20:20Z,event,SOUTH REGION,,,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,24,s:40~l:41~t:24,Stanford,Cardinal,STAN,Stanford Cardinal,Stanford,8c1515,ffffff,TRUE,820,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,21,74,FALSE,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,85,TRUE,234000021,2003,3,,,,,,22,2003-03-22T20:20:00Z,2003-03-22,FALSE
234000006,s:40~l:41~e:234000006~c:234000006,2003-03-22T18:10Z,0,TRUE,FALSE,FALSE,FALSE,2003-03-22T18:10Z,event,WEST REGION,,,,,,,,,2,0:02,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,356,s:40~l:41~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,ff5f05,13294b,TRUE,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,60,FALSE,87,s:40~l:41~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,0c2340,c99700,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,4,68,TRUE,234000006,2003,3,,,,,,22,2003-03-22T18:10:00Z,2003-03-22,FALSE
234000023,s:40~l:41~e:234000023~c:234000023,2003-03-22T02:45Z,17484,TRUE,FALSE,FALSE,FALSE,2003-03-22T02:45Z,event,SOUTH REGION AT NASHVILLE TN,,,1834,Bridgestone Arena,Nashville,TN,19395,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,120,s:40~l:41~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,75,TRUE,350,s:40~l:41~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,TRUE,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,73,FALSE,234000023,2003,3,,,,,,22,2003-03-22T02:45:00Z,2003-03-21,FALSE
234000035,s:40~l:41~e:234000035~c:234000035,2003-03-22T02:40Z,16467,TRUE,FALSE,FALSE,FALSE,2003-03-22T02:40Z,event,EAST REGION AT BIRMINGHAM AL,,,,,,,,,5,0:05,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,344,s:40~l:41~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,c8c8c8,TRUE,2095,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23,46,FALSE,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,TRUE,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,45,47,TRUE,234000035,2003,3,,,,,,22,2003-03-22T02:40:00Z,2003-03-21,FALSE
234000027,s:40~l:41~e:234000027~c:234000027,2003-03-22T02:30Z,20224,TRUE,FALSE,FALSE,FALSE,2003-03-22T02:30Z,event,SOUTH REGION AT TAMPA FL,,,1396,Amalie Arena,Tampa,FL,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,57,s:40~l:41~t:57,Florida,Gators,FLA,Florida Gators,Florida,0021a5,fa4616,TRUE,360,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,23,85,TRUE,2534,s:40~l:41~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,TRUE,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,30,55,FALSE,234000027,2003,3,,,,,,22,2003-03-22T02:30:00Z,2003-03-21,FALSE
234000057,s:40~l:41~e:234000057~c:234000057,2003-03-22T02:30Z,18141,TRUE,FALSE,FALSE,FALSE,2003-03-22T02:30Z,event,MIDWEST REGION AT BOSTON MA,,,1824,TD Garden,Boston,MA,19156,TRUE,3,0:03,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,84,s:40~l:41~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,990000,edebeb,TRUE,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,67,TRUE,333,s:40~l:41~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,9e1632,ffffff,TRUE,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,62,FALSE,234000057,2003,3,,,,,,22,2003-03-22T02:30:00Z,2003-03-21,FALSE
230802641,s:40~l:41~e:230802641~c:230802641,2003-03-22T01:00Z,7848,TRUE,FALSE,FALSE,FALSE,2003-03-22T01:00Z,event,NIT,0,N/A,2047,United Supermarkets Arena,Lubbock,TX,15098,TRUE,8,0:08,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2641,s:40~l:41~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Texas Tech,C80025,231f20,TRUE,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,57,TRUE,21,s:40~l:41~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego St,BF2C37,a8996e,TRUE,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,48,FALSE,230802641,2003,3,,,,,,,2003-03-22T01:00:00Z,2003-03-21,FALSE
230802294,s:40~l:41~e:230802294~c:230802294,2003-03-22T01:00Z,0,TRUE,FALSE,FALSE,FALSE,2003-03-22T01:00Z,"","",0,N/A,432,James H. Hilton Coliseum,Ames,IA,14356,TRUE,0,0:00,0,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,fcd116,TRUE,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,0,FALSE,66,s:40~l:41~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,822433,fdca2f,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,0,FALSE,230802294,2003,3,,,,,,,2003-03-22T01:00:00Z,2003-03-21,FALSE
230800066,s:40~l:41~e:230800066~c:230800066,2003-03-22T01:00Z,14020,TRUE,FALSE,FALSE,FALSE,2003-03-22T01:00Z,event,NIT,0,N/A,432,James H. Hilton Coliseum,Ames,IA,14356,TRUE,6,0:06,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,66,s:40~l:41~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,822433,fdca2f,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,53,FALSE,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,fcd116,TRUE,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,54,TRUE,230800066,2003,3,,,,,,,2003-03-22T01:00:00Z,2003-03-21,FALSE
230800218,s:40~l:41~e:230800218~c:230800218,2003-03-22T00:30Z,3037,TRUE,FALSE,FALSE,FALSE,2003-03-22T00:30Z,event,NIT,0,N/A,2011,Liacouras Center,Philadelphia,PA,10206,TRUE,69,1:09,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,218,s:40~l:41~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,TRUE,2011,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,3,75,TRUE,103,s:40~l:41~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,8c2232,dbcca6,TRUE,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,4,62,FALSE,230800218,2003,3,,,,,,,2003-03-22T00:30:00Z,2003-03-21,FALSE
230800103,s:40~l:41~e:230800103~c:230800103,2003-03-22T00:30Z,0,TRUE,FALSE,FALSE,FALSE,2003-03-22T00:30Z,"","",0,N/A,2011,Liacouras Center,Philadelphia,PA,10206,TRUE,0,0:00,0,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,103,s:40~l:41~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,8c2232,dbcca6,TRUE,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,4,0,FALSE,218,s:40~l:41~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,TRUE,2011,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,3,0,FALSE,230800103,2003,3,,,,,,,2003-03-22T00:30:00Z,2003-03-21,FALSE
234000024,s:40~l:41~e:234000024~c:234000024,2003-03-22T00:25Z,0,TRUE,FALSE,FALSE,FALSE,2003-03-22T00:25Z,event,SOUTH REGION AT NASHVILLE TN,,,1834,Bridgestone Arena,Nashville,TN,19395,TRUE,8,0:08,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2752,s:40~l:41~t:2752,Xavier,Musketeers,XAV,Xavier Musketeers,Xavier,002144,9ea2a2,TRUE,1973,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,3,71,TRUE,2653,s:40~l:41~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,TRUE,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,46,59,FALSE,234000024,2003,3,,,,,,22,2003-03-22T00:25:00Z,2003-03-21,FALSE
234000036,s:40~l:41~e:234000036~c:234000036,2003-03-22T00:20Z,0,TRUE,FALSE,FALSE,FALSE,2003-03-22T00:20Z,event,EAST REGION AT BIRMINGHAM AL,,,,,,,,,1,0:01,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,97,s:40~l:41~t:97,Louisville,Cardinals,LOU,Louisville Cardinals,Louisville,c9001f,000000,TRUE,2030,https://a.espncdn.com/i/teamlogos/ncaa/500/97.png,11,86,TRUE,2046,s:40~l:41~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,,TRUE,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,46,64,FALSE,234000036,2003,3,,,,,,22,2003-03-22T00:20:00Z,2003-03-21,FALSE
